"last_name, first_name","player_id","year","pa","bip","ba","est_ba","est_ba_minus_ba_diff","slg","est_slg","est_slg_minus_slg_diff","woba","est_woba","est_woba_minus_woba_diff","era","xera","era_minus_xera_diff"
"Berríos, José","621244","2024","786","565",0.235,0.265,-0.030000000000000027,0.406,0.44,-0.033999999999999975,0.308,0.334,-0.026000000000000023,"3.60","4.74","-1.137"
"Bassitt, Chris","605135","2024","758","504",0.27,0.256,0.014000000000000012,0.397,0.399,-0.0020000000000000018,0.331,0.327,0.0040000000000000036,"4.16","4.52","-0.362"
"Gausman, Kevin","592332","2024","756","535",0.238,0.257,-0.019000000000000017,0.392,0.449,-0.056999999999999995,0.3,0.333,-0.03300000000000003,"3.83","4.71","-0.881"
"Francis, Bowden","670102","2024","408","287",0.196,0.219,-0.022999999999999993,0.371,0.379,-0.008000000000000007,0.272,0.286,-0.013999999999999957,"3.30","3.39","-0.091"
"Yarbrough, Ryan","642232","2024","398","289",0.201,0.245,-0.043999999999999984,0.325,0.384,-0.059,0.273,0.316,-0.04299999999999998,"3.19","4.20","-1.007"
"Rodríguez, Yariel","684320","2024","368","239",0.229,0.23,-0.0010000000000000009,0.387,0.371,0.016000000000000014,0.312,0.309,0.0030000000000000027,"4.46","4.00","0.465"
"Cabrera, Génesis","650893","2024","271","190",0.268,0.248,0.020000000000000018,0.443,0.4,0.04299999999999998,0.338,0.323,0.015000000000000013,"3.59","4.40","-0.81"
"Green, Chad","643338","2024","210","148",0.216,0.233,-0.017000000000000015,0.379,0.426,-0.046999999999999986,0.276,0.302,-0.025999999999999968,"3.21","3.80","-0.594"
"Pop, Zach","647315","2024","209","155",0.243,0.266,-0.02300000000000002,0.422,0.42,0.0020000000000000018,0.315,0.327,-0.01200000000000001,"5.59","4.52","1.066"
